E,dos,int,EF
5.853,0.00E+00,6.46E+02,
5.854,0.00E+00,6.46E+02,
5.855,0.00E+00,6.46E+02,
5.856,0.00E+00,6.46E+02,
5.857,0.00E+00,6.46E+02,
5.858,0.00E+00,6.46E+02,
5.859,0.00E+00,6.46E+02,
5.86,0.00E+00,6.46E+02,
5.861,0.00E+00,6.46E+02,
5.862,0.00E+00,6.46E+02,
5.863,0.00E+00,6.46E+02,
5.864,0.00E+00,6.46E+02,
5.865,0.00E+00,6.46E+02,
5.866,0.00E+00,6.46E+02,
5.867,0.00E+00,6.46E+02,
5.868,0.00E+00,6.46E+02,
5.869,0.00E+00,6.46E+02,
5.87,0.00E+00,6.46E+02,
5.871,0.00E+00,6.46E+02,
5.872,0.00E+00,6.46E+02,
5.873,0.00E+00,6.46E+02,
5.874,0.00E+00,6.46E+02,
5.875,0.00E+00,6.46E+02,
5.876,0.00E+00,6.46E+02,
5.877,0.00E+00,6.46E+02,
5.878,0.00E+00,6.46E+02,
5.879,0.00E+00,6.46E+02,
5.88,0.00E+00,6.46E+02,
5.881,0.00E+00,6.46E+02,
5.882,0.00E+00,6.46E+02,
5.883,0.00E+00,6.46E+02,
5.884,0.00E+00,6.46E+02,
5.885,0.00E+00,6.46E+02,
5.886,0.00E+00,6.46E+02,
5.887,0.00E+00,6.46E+02,
5.888,0.00E+00,6.46E+02,
5.889,0.00E+00,6.46E+02,
5.89,0.00E+00,6.46E+02,
5.891,0.00E+00,6.46E+02,
5.892,0.00E+00,6.46E+02,
5.893,0.00E+00,6.46E+02,
5.894,0.00E+00,6.46E+02,
5.895,0.00E+00,6.46E+02,
5.896,0.00E+00,6.46E+02,
5.897,0.00E+00,6.46E+02,
5.898,0.00E+00,6.46E+02,
5.899,0.00E+00,6.46E+02,
5.9,0.00E+00,6.46E+02,
5.901,0.00E+00,6.46E+02,
5.902,0.00E+00,6.46E+02,
5.903,0.00E+00,6.46E+02,
5.904,0.00E+00,6.46E+02,
5.905,0.00E+00,6.46E+02,
5.906,0.00E+00,6.46E+02,
5.907,0.00E+00,6.46E+02,
5.908,0.00E+00,6.46E+02,
5.909,0.00E+00,6.46E+02,
5.91,0.00E+00,6.46E+02,
5.911,0.00E+00,6.46E+02,
5.912,0.00E+00,6.46E+02,
5.913,0.00E+00,6.46E+02,
5.914,0.00E+00,6.46E+02,
5.915,0.00E+00,6.46E+02,
5.916,0.00E+00,6.46E+02,
5.917,0.00E+00,6.46E+02,
5.918,0.00E+00,6.46E+02,
5.919,0.00E+00,6.46E+02,
5.92,0.00E+00,6.46E+02,
5.921,0.00E+00,6.46E+02,
5.922,0.00E+00,6.46E+02,
5.923,0.00E+00,6.46E+02,
5.924,0.00E+00,6.46E+02,
5.925,0.00E+00,6.46E+02,
5.926,0.00E+00,6.46E+02,
5.927,0.00E+00,6.46E+02,
5.928,0.00E+00,6.46E+02,
5.929,0.00E+00,6.46E+02,
5.93,0.00E+00,6.46E+02,
5.931,0.00E+00,6.46E+02,
5.932,0.00E+00,6.46E+02,
5.933,0.00E+00,6.46E+02,
5.934,0.00E+00,6.46E+02,
5.935,0.00E+00,6.46E+02,
5.936,0.00E+00,6.46E+02,
5.937,0.00E+00,6.46E+02,
5.938,0.00E+00,6.46E+02,
5.939,0.00E+00,6.46E+02,
5.94,0.00E+00,6.46E+02,
5.941,0.00E+00,6.46E+02,
5.942,0.00E+00,6.46E+02,
5.943,0.00E+00,6.46E+02,
5.944,0.00E+00,6.46E+02,
5.945,0.00E+00,6.46E+02,
5.946,0.00E+00,6.46E+02,
5.947,0.00E+00,6.46E+02,
5.948,0.00E+00,6.46E+02,
5.949,0.00E+00,6.46E+02,
5.95,0.00E+00,6.46E+02,
5.951,0.00E+00,6.46E+02,
5.952,0.00E+00,6.46E+02,
5.953,0.00E+00,6.46E+02,
5.954,0.00E+00,6.46E+02,
5.955,0.00E+00,6.46E+02,
5.956,0.00E+00,6.46E+02,
5.957,0.00E+00,6.46E+02,
5.958,0.00E+00,6.46E+02,
5.959,0.00E+00,6.46E+02,
5.96,0.00E+00,6.46E+02,
5.961,0.00E+00,6.46E+02,
5.962,0.00E+00,6.46E+02,
5.963,0.00E+00,6.46E+02,
5.964,0.00E+00,6.46E+02,
5.965,0.00E+00,6.46E+02,
5.966,0.00E+00,6.46E+02,
5.967,0.00E+00,6.46E+02,
5.968,0.00E+00,6.46E+02,
5.969,0.00E+00,6.46E+02,
5.97,0.00E+00,6.46E+02,
5.971,0.00E+00,6.46E+02,
5.972,0.00E+00,6.46E+02,
5.973,0.00E+00,6.46E+02,
5.974,0.00E+00,6.46E+02,
5.975,0.00E+00,6.46E+02,
5.976,0.00E+00,6.46E+02,
5.977,0.00E+00,6.46E+02,
5.978,0.00E+00,6.46E+02,
5.979,0.00E+00,6.46E+02,
5.98,0.00E+00,6.46E+02,
5.981,0.00E+00,6.46E+02,
5.982,0.00E+00,6.46E+02,
5.983,0.00E+00,6.46E+02,
5.984,0.00E+00,6.46E+02,
5.985,0.00E+00,6.46E+02,
5.986,0.00E+00,6.46E+02,
5.987,0.00E+00,6.46E+02,
5.988,0.00E+00,6.46E+02,
5.989,0.00E+00,6.46E+02,
5.99,0.00E+00,6.46E+02,
5.991,0.00E+00,6.46E+02,
5.992,0.00E+00,6.46E+02,
5.993,0.00E+00,6.46E+02,
5.994,0.00E+00,6.46E+02,
5.995,0.00E+00,6.46E+02,
5.996,0.00E+00,6.46E+02,
5.997,0.00E+00,6.46E+02,
5.998,0.00E+00,6.46E+02,
5.999,0.00E+00,6.46E+02,
6,0.00E+00,6.46E+02,
6.001,0.00E+00,6.46E+02,
6.002,0.00E+00,6.46E+02,
6.003,0.00E+00,6.46E+02,
6.004,0.00E+00,6.46E+02,
6.005,0.00E+00,6.46E+02,
6.006,0.00E+00,6.46E+02,
6.007,0.00E+00,6.46E+02,
6.008,0.00E+00,6.46E+02,
6.009,0.00E+00,6.46E+02,
6.01,0.00E+00,6.46E+02,
6.011,0.00E+00,6.46E+02,
6.012,0.00E+00,6.46E+02,
6.013,0.00E+00,6.46E+02,
6.014,0.00E+00,6.46E+02,
6.015,0.00E+00,6.46E+02,
6.016,0.00E+00,6.46E+02,
6.017,0.00E+00,6.46E+02,
6.018,0.00E+00,6.46E+02,
6.019,0.00E+00,6.46E+02,
6.02,0.00E+00,6.46E+02,
6.021,0.00E+00,6.46E+02,
6.022,0.00E+00,6.46E+02,
6.023,0.00E+00,6.46E+02,
6.024,0.00E+00,6.46E+02,
6.025,0.00E+00,6.46E+02,
6.026,0.00E+00,6.46E+02,
6.027,0.00E+00,6.46E+02,
6.028,0.00E+00,6.46E+02,
6.029,0.00E+00,6.46E+02,
6.03,0.00E+00,6.46E+02,
6.031,0.00E+00,6.46E+02,
6.032,0.00E+00,6.46E+02,
6.033,0.00E+00,6.46E+02,
6.034,0.00E+00,6.46E+02,
6.035,0.00E+00,6.46E+02,
6.036,0.00E+00,6.46E+02,
6.037,0.00E+00,6.46E+02,
6.038,0.00E+00,6.46E+02,
6.039,0.00E+00,6.46E+02,
6.04,0.00E+00,6.46E+02,
6.041,0.00E+00,6.46E+02,
6.042,0.00E+00,6.46E+02,
6.043,0.00E+00,6.46E+02,
6.044,0.00E+00,6.46E+02,
6.045,0.00E+00,6.46E+02,
6.046,0.00E+00,6.46E+02,
6.047,0.00E+00,6.46E+02,
6.048,0.00E+00,6.46E+02,
6.049,0.00E+00,6.46E+02,
6.05,0.00E+00,6.46E+02,
6.051,0.00E+00,6.46E+02,
6.052,0.00E+00,6.46E+02,
6.053,0.00E+00,6.46E+02,
6.054,0.00E+00,6.46E+02,
6.055,0.00E+00,6.46E+02,
6.056,0.00E+00,6.46E+02,
6.057,0.00E+00,6.46E+02,
6.058,0.00E+00,6.46E+02,
6.059,0.00E+00,6.46E+02,
6.06,0.00E+00,6.46E+02,
6.061,0.00E+00,6.46E+02,
6.062,0.00E+00,6.46E+02,
6.063,0.00E+00,6.46E+02,
6.064,0.00E+00,6.46E+02,
6.065,0.00E+00,6.46E+02,
6.066,0.00E+00,6.46E+02,
6.067,0.00E+00,6.46E+02,
6.068,0.00E+00,6.46E+02,
6.069,0.00E+00,6.46E+02,
6.07,0.00E+00,6.46E+02,
6.071,0.00E+00,6.46E+02,
6.072,0.00E+00,6.46E+02,
6.073,0.00E+00,6.46E+02,
6.074,0.00E+00,6.46E+02,
6.075,0.00E+00,6.46E+02,
6.076,0.00E+00,6.46E+02,
6.077,0.00E+00,6.46E+02,
6.078,0.00E+00,6.46E+02,
6.079,0.00E+00,6.46E+02,
6.08,0.00E+00,6.46E+02,
6.081,0.00E+00,6.46E+02,
6.082,0.00E+00,6.46E+02,
6.083,0.00E+00,6.46E+02,
6.084,0.00E+00,6.46E+02,
6.085,0.00E+00,6.46E+02,
6.086,0.00E+00,6.46E+02,
6.087,0.00E+00,6.46E+02,
6.088,0.00E+00,6.46E+02,
6.089,0.00E+00,6.46E+02,
6.09,0.00E+00,6.46E+02,
6.091,0.00E+00,6.46E+02,
6.092,0.00E+00,6.46E+02,
6.093,0.00E+00,6.46E+02,
6.094,0.00E+00,6.46E+02,
6.095,0.00E+00,6.46E+02,
6.096,0.00E+00,6.46E+02,
6.097,0.00E+00,6.46E+02,
6.098,0.00E+00,6.46E+02,
6.099,0.00E+00,6.46E+02,
6.1,0.00E+00,6.46E+02,
6.101,0.00E+00,6.46E+02,
6.102,0.00E+00,6.46E+02,
6.103,0.00E+00,6.46E+02,
6.104,0.00E+00,6.46E+02,
6.105,0.00E+00,6.46E+02,
6.106,0.00E+00,6.46E+02,
6.107,0.00E+00,6.46E+02,
6.108,0.00E+00,6.46E+02,
6.109,0.00E+00,6.46E+02,
6.11,0.00E+00,6.46E+02,
6.111,0.00E+00,6.46E+02,
6.112,0.00E+00,6.46E+02,
6.113,0.00E+00,6.46E+02,
6.114,0.00E+00,6.46E+02,
6.115,0.00E+00,6.46E+02,
6.116,0.00E+00,6.46E+02,
6.117,0.00E+00,6.46E+02,
6.118,0.00E+00,6.46E+02,
6.119,0.00E+00,6.46E+02,
6.12,0.00E+00,6.46E+02,
6.121,0.00E+00,6.46E+02,
6.122,0.00E+00,6.46E+02,
6.123,0.00E+00,6.46E+02,
6.124,0.00E+00,6.46E+02,
6.125,0.00E+00,6.46E+02,
6.126,0.00E+00,6.46E+02,
6.127,0.00E+00,6.46E+02,
6.128,0.00E+00,6.46E+02,
6.129,0.00E+00,6.46E+02,
6.13,0.00E+00,6.46E+02,
6.131,0.00E+00,6.46E+02,
6.132,0.00E+00,6.46E+02,
6.133,0.00E+00,6.46E+02,
6.134,0.00E+00,6.46E+02,
6.135,0.00E+00,6.46E+02,
6.136,0.00E+00,6.46E+02,
6.137,0.00E+00,6.46E+02,
6.138,0.00E+00,6.46E+02,
6.139,0.00E+00,6.46E+02,
6.14,0.00E+00,6.46E+02,
6.141,0.00E+00,6.46E+02,
6.142,0.00E+00,6.46E+02,
6.143,0.00E+00,6.46E+02,
6.144,0.00E+00,6.46E+02,
6.145,0.00E+00,6.46E+02,
6.146,0.00E+00,6.46E+02,
6.147,0.00E+00,6.46E+02,
6.148,0.00E+00,6.46E+02,
6.149,0.00E+00,6.46E+02,
6.15,0.00E+00,6.46E+02,
6.151,0.00E+00,6.46E+02,
6.152,0.00E+00,6.46E+02,
6.153,0.00E+00,6.46E+02,
6.154,0.00E+00,6.46E+02,
6.155,0.00E+00,6.46E+02,
6.156,0.00E+00,6.46E+02,
6.157,0.00E+00,6.46E+02,
6.158,0.00E+00,6.46E+02,
6.159,0.00E+00,6.46E+02,
6.16,0.00E+00,6.46E+02,
6.161,0.00E+00,6.46E+02,
6.162,0.00E+00,6.46E+02,
6.163,0.00E+00,6.46E+02,
6.164,0.00E+00,6.46E+02,
6.165,0.00E+00,6.46E+02,
6.166,0.00E+00,6.46E+02,
6.167,0.00E+00,6.46E+02,
6.168,0.00E+00,6.46E+02,
6.169,0.00E+00,6.46E+02,
6.17,0.00E+00,6.46E+02,
6.171,0.00E+00,6.46E+02,
6.172,0.00E+00,6.46E+02,
6.173,0.00E+00,6.46E+02,
6.174,0.00E+00,6.46E+02,
6.175,0.00E+00,6.46E+02,
6.176,0.00E+00,6.46E+02,
6.177,0.00E+00,6.46E+02,
6.178,0.00E+00,6.46E+02,
6.179,0.00E+00,6.46E+02,
6.18,0.00E+00,6.46E+02,
6.181,0.00E+00,6.46E+02,
6.182,0.00E+00,6.46E+02,
6.183,0.00E+00,6.46E+02,
6.184,0.00E+00,6.46E+02,
6.185,0.00E+00,6.46E+02,
6.186,0.00E+00,6.46E+02,
6.187,0.00E+00,6.46E+02,
6.188,0.00E+00,6.46E+02,
6.189,0.00E+00,6.46E+02,
6.19,0.00E+00,6.46E+02,
6.191,0.00E+00,6.46E+02,
6.192,0.00E+00,6.46E+02,
6.193,0.00E+00,6.46E+02,
6.194,0.00E+00,6.46E+02,
6.195,0.00E+00,6.46E+02,
6.196,0.00E+00,6.46E+02,
6.197,0.00E+00,6.46E+02,
6.198,0.00E+00,6.46E+02,
6.199,0.00E+00,6.46E+02,
6.2,0.00E+00,6.46E+02,
6.201,0.00E+00,6.46E+02,
6.202,0.00E+00,6.46E+02,
6.203,0.00E+00,6.46E+02,
6.204,0.00E+00,6.46E+02,
6.205,0.00E+00,6.46E+02,
6.206,0.00E+00,6.46E+02,
6.207,0.00E+00,6.46E+02,
6.208,0.00E+00,6.46E+02,
6.209,0.00E+00,6.46E+02,
6.21,0.00E+00,6.46E+02,
6.211,0.00E+00,6.46E+02,
6.212,0.00E+00,6.46E+02,
6.213,0.00E+00,6.46E+02,
6.214,0.00E+00,6.46E+02,
6.215,0.00E+00,6.46E+02,
6.216,0.00E+00,6.46E+02,
6.217,0.00E+00,6.46E+02,
6.218,0.00E+00,6.46E+02,
6.219,0.00E+00,6.46E+02,
6.22,0.00E+00,6.46E+02,
6.221,0.00E+00,6.46E+02,
6.222,0.00E+00,6.46E+02,
6.223,0.00E+00,6.46E+02,
6.224,0.00E+00,6.46E+02,
6.225,0.00E+00,6.46E+02,
6.226,0.00E+00,6.46E+02,
6.227,0.00E+00,6.46E+02,
6.228,0.00E+00,6.46E+02,
6.229,0.00E+00,6.46E+02,
6.23,0.00E+00,6.46E+02,
6.231,0.00E+00,6.46E+02,
6.232,0.00E+00,6.46E+02,
6.233,0.00E+00,6.46E+02,
6.234,0.00E+00,6.46E+02,
6.235,0.00E+00,6.46E+02,
6.236,0.00E+00,6.46E+02,
6.237,0.00E+00,6.46E+02,
6.238,0.00E+00,6.46E+02,
6.239,0.00E+00,6.46E+02,
6.24,0.00E+00,6.46E+02,
6.241,0.00E+00,6.46E+02,
6.242,0.00E+00,6.46E+02,
6.243,0.00E+00,6.46E+02,
6.244,0.00E+00,6.46E+02,
6.245,0.00E+00,6.46E+02,
6.246,0.00E+00,6.46E+02,
6.247,0.00E+00,6.46E+02,
6.248,0.00E+00,6.46E+02,
6.249,0.00E+00,6.46E+02,
6.25,0.00E+00,6.46E+02,
6.251,0.00E+00,6.46E+02,
6.252,0.00E+00,6.46E+02,
6.253,0.00E+00,6.46E+02,
6.254,0.00E+00,6.46E+02,
6.255,0.00E+00,6.46E+02,
6.256,0.00E+00,6.46E+02,
6.257,0.00E+00,6.46E+02,
6.258,0.00E+00,6.46E+02,
6.259,0.00E+00,6.46E+02,
6.26,0.00E+00,6.46E+02,
6.261,0.00E+00,6.46E+02,
6.262,0.00E+00,6.46E+02,
6.263,0.00E+00,6.46E+02,
6.264,0.00E+00,6.46E+02,
6.265,0.00E+00,6.46E+02,
6.266,0.00E+00,6.46E+02,
6.267,0.00E+00,6.46E+02,
6.268,0.00E+00,6.46E+02,
6.269,0.00E+00,6.46E+02,
6.27,0.00E+00,6.46E+02,
6.271,0.00E+00,6.46E+02,
6.272,0.00E+00,6.46E+02,
6.273,0.00E+00,6.46E+02,
6.274,0.00E+00,6.46E+02,
6.275,0.00E+00,6.46E+02,
6.276,0.00E+00,6.46E+02,
6.277,0.00E+00,6.46E+02,
6.278,0.00E+00,6.46E+02,
6.279,0.00E+00,6.46E+02,
6.28,0.00E+00,6.46E+02,
6.281,0.00E+00,6.46E+02,
6.282,0.00E+00,6.46E+02,
6.283,0.00E+00,6.46E+02,
6.284,0.00E+00,6.46E+02,
6.285,0.00E+00,6.46E+02,
6.286,0.00E+00,6.46E+02,
6.287,0.00E+00,6.46E+02,
6.288,0.00E+00,6.46E+02,
6.289,0.00E+00,6.46E+02,
6.29,0.00E+00,6.46E+02,
6.291,0.00E+00,6.46E+02,
6.292,0.00E+00,6.46E+02,
6.293,0.00E+00,6.46E+02,
6.294,0.00E+00,6.46E+02,
6.295,0.00E+00,6.46E+02,
6.296,0.00E+00,6.46E+02,
6.297,0.00E+00,6.46E+02,
6.298,0.00E+00,6.46E+02,
6.299,0.00E+00,6.46E+02,
6.3,0.00E+00,6.46E+02,
6.301,0.00E+00,6.46E+02,
6.302,0.00E+00,6.46E+02,
6.303,0.00E+00,6.46E+02,
6.304,0.00E+00,6.46E+02,
6.305,0.00E+00,6.46E+02,
6.306,0.00E+00,6.46E+02,
6.307,0.00E+00,6.46E+02,
6.308,0.00E+00,6.46E+02,
6.309,0.00E+00,6.46E+02,
6.31,0.00E+00,6.46E+02,
6.311,0.00E+00,6.46E+02,
6.312,0.00E+00,6.46E+02,
6.313,0.00E+00,6.46E+02,
6.314,0.00E+00,6.46E+02,
6.315,0.00E+00,6.46E+02,
6.316,0.00E+00,6.46E+02,
6.317,0.00E+00,6.46E+02,
6.318,0.00E+00,6.46E+02,
6.319,0.00E+00,6.46E+02,
6.32,0.00E+00,6.46E+02,
6.321,0.00E+00,6.46E+02,
6.322,0.00E+00,6.46E+02,
6.323,0.00E+00,6.46E+02,
6.324,0.00E+00,6.46E+02,
6.325,0.00E+00,6.46E+02,
6.326,0.00E+00,6.46E+02,
6.327,0.00E+00,6.46E+02,
6.328,0.00E+00,6.46E+02,
6.329,0.00E+00,6.46E+02,
6.33,0.00E+00,6.46E+02,
6.331,0.00E+00,6.46E+02,
6.332,0.00E+00,6.46E+02,
6.333,0.00E+00,6.46E+02,
6.334,0.00E+00,6.46E+02,
6.335,0.00E+00,6.46E+02,
6.336,0.00E+00,6.46E+02,
6.337,0.00E+00,6.46E+02,
6.338,0.00E+00,6.46E+02,
6.339,0.00E+00,6.46E+02,
6.34,0.00E+00,6.46E+02,
6.341,0.00E+00,6.46E+02,
6.342,0.00E+00,6.46E+02,
6.343,0.00E+00,6.46E+02,
6.344,0.00E+00,6.46E+02,
6.345,0.00E+00,6.46E+02,
6.346,0.00E+00,6.46E+02,
6.347,0.00E+00,6.46E+02,
6.348,0.00E+00,6.46E+02,
6.349,0.00E+00,6.46E+02,
6.35,0.00E+00,6.46E+02,
6.351,0.00E+00,6.46E+02,
6.352,0.00E+00,6.46E+02,
6.353,0.00E+00,6.46E+02,
6.354,0.00E+00,6.46E+02,
6.355,0.00E+00,6.46E+02,
6.356,0.00E+00,6.46E+02,
6.357,0.00E+00,6.46E+02,
6.358,0.00E+00,6.46E+02,
6.359,0.00E+00,6.46E+02,
6.36,0.00E+00,6.46E+02,
6.361,0.00E+00,6.46E+02,
6.362,0.00E+00,6.46E+02,
6.363,0.00E+00,6.46E+02,
6.364,0.00E+00,6.46E+02,
6.365,0.00E+00,6.46E+02,
6.366,0.00E+00,6.46E+02,
6.367,0.00E+00,6.46E+02,
6.368,0.00E+00,6.46E+02,
6.369,0.00E+00,6.46E+02,
6.37,0.00E+00,6.46E+02,
6.371,0.00E+00,6.46E+02,
6.372,0.00E+00,6.46E+02,
6.373,0.00E+00,6.46E+02,
6.374,0.00E+00,6.46E+02,
6.375,0.00E+00,6.46E+02,
6.376,0.00E+00,6.46E+02,
6.377,0.00E+00,6.46E+02,
6.378,0.00E+00,6.46E+02,
6.379,0.00E+00,6.46E+02,
6.38,0.00E+00,6.46E+02,
6.381,0.00E+00,6.46E+02,
6.382,0.00E+00,6.46E+02,
6.383,0.00E+00,6.46E+02,
6.384,0.00E+00,6.46E+02,
6.385,0.00E+00,6.46E+02,
6.386,0.00E+00,6.46E+02,
6.387,0.00E+00,6.46E+02,
6.388,0.00E+00,6.46E+02,
6.389,0.00E+00,6.46E+02,
6.39,0.00E+00,6.46E+02,
6.391,0.00E+00,6.46E+02,
6.392,0.00E+00,6.46E+02,
6.393,0.00E+00,6.46E+02,
6.394,0.00E+00,6.46E+02,
6.395,0.00E+00,6.46E+02,
6.396,0.00E+00,6.46E+02,
6.397,0.00E+00,6.46E+02,
6.398,0.00E+00,6.46E+02,
6.399,0.00E+00,6.46E+02,
6.4,0.00E+00,6.46E+02,
6.401,0.00E+00,6.46E+02,
6.402,0.00E+00,6.46E+02,
6.403,0.00E+00,6.46E+02,
6.404,0.00E+00,6.46E+02,
6.405,0.00E+00,6.46E+02,
6.406,0.00E+00,6.46E+02,
6.407,0.00E+00,6.46E+02,
6.408,0.00E+00,6.46E+02,
6.409,0.00E+00,6.46E+02,
6.41,0.00E+00,6.46E+02,
6.411,0.00E+00,6.46E+02,
6.412,0.00E+00,6.46E+02,
6.413,0.00E+00,6.46E+02,
6.414,0.00E+00,6.46E+02,
6.415,0.00E+00,6.46E+02,
6.416,0.00E+00,6.46E+02,
6.417,0.00E+00,6.46E+02,
6.418,0.00E+00,6.46E+02,
6.419,0.00E+00,6.46E+02,
6.42,0.00E+00,6.46E+02,
6.421,0.00E+00,6.46E+02,
6.422,0.00E+00,6.46E+02,
6.423,0.00E+00,6.46E+02,
6.424,0.00E+00,6.46E+02,
6.425,0.00E+00,6.46E+02,
6.426,0.00E+00,6.46E+02,
6.427,0.00E+00,6.46E+02,
6.428,0.00E+00,6.46E+02,
6.429,0.00E+00,6.46E+02,
6.43,0.00E+00,6.46E+02,
6.431,0.00E+00,6.46E+02,
6.432,0.00E+00,6.46E+02,
6.433,0.00E+00,6.46E+02,
6.434,0.00E+00,6.46E+02,
6.435,0.00E+00,6.46E+02,
6.436,0.00E+00,6.46E+02,
6.437,0.00E+00,6.46E+02,
6.438,0.00E+00,6.46E+02,
6.439,0.00E+00,6.46E+02,
6.44,0.00E+00,6.46E+02,
6.441,0.00E+00,6.46E+02,
6.442,0.00E+00,6.46E+02,
6.443,0.00E+00,6.46E+02,
6.444,0.00E+00,6.46E+02,
6.445,0.00E+00,6.46E+02,
6.446,0.00E+00,6.46E+02,
6.447,0.00E+00,6.46E+02,
6.448,0.00E+00,6.46E+02,
6.449,0.00E+00,6.46E+02,
6.45,0.00E+00,6.46E+02,
6.451,0.00E+00,6.46E+02,
6.452,0.00E+00,6.46E+02,
6.453,0.00E+00,6.46E+02,
6.454,0.00E+00,6.46E+02,
6.455,0.00E+00,6.46E+02,
6.456,0.00E+00,6.46E+02,
6.457,0.00E+00,6.46E+02,
6.458,0.00E+00,6.46E+02,
6.459,0.00E+00,6.46E+02,
6.46,0.00E+00,6.46E+02,
6.461,0.00E+00,6.46E+02,
6.462,0.00E+00,6.46E+02,
6.463,0.00E+00,6.46E+02,
6.464,0.00E+00,6.46E+02,
6.465,0.00E+00,6.46E+02,
6.466,0.00E+00,6.46E+02,
6.467,0.00E+00,6.46E+02,
6.468,0.00E+00,6.46E+02,
6.469,0.00E+00,6.46E+02,
6.47,0.00E+00,6.46E+02,
6.471,0.00E+00,6.46E+02,
6.472,0.00E+00,6.46E+02,
6.473,0.00E+00,6.46E+02,
6.474,0.00E+00,6.46E+02,
6.475,0.00E+00,6.46E+02,
6.476,0.00E+00,6.46E+02,
6.477,0.00E+00,6.46E+02,
6.478,0.00E+00,6.46E+02,
6.479,0.00E+00,6.46E+02,
6.48,0.00E+00,6.46E+02,
6.481,0.00E+00,6.46E+02,
6.482,0.00E+00,6.46E+02,
6.483,0.00E+00,6.46E+02,
6.484,0.00E+00,6.46E+02,
6.485,0.00E+00,6.46E+02,
6.486,0.00E+00,6.46E+02,
6.487,0.00E+00,6.46E+02,
6.488,0.00E+00,6.46E+02,
6.489,0.00E+00,6.46E+02,
6.49,0.00E+00,6.46E+02,
6.491,0.00E+00,6.46E+02,
6.492,0.00E+00,6.46E+02,
6.493,0.00E+00,6.46E+02,
6.494,0.00E+00,6.46E+02,
6.495,0.00E+00,6.46E+02,
6.496,0.00E+00,6.46E+02,
6.497,0.00E+00,6.46E+02,
6.498,0.00E+00,6.46E+02,
6.499,0.00E+00,6.46E+02,
6.5,0.00E+00,6.46E+02,
6.501,0.00E+00,6.46E+02,
6.502,0.00E+00,6.46E+02,
6.503,0.00E+00,6.46E+02,
6.504,0.00E+00,6.46E+02,
6.505,0.00E+00,6.46E+02,
6.506,0.00E+00,6.46E+02,
6.507,0.00E+00,6.46E+02,
6.508,0.00E+00,6.46E+02,
6.509,0.00E+00,6.46E+02,
6.51,0.00E+00,6.46E+02,
6.511,0.00E+00,6.46E+02,
6.512,0.00E+00,6.46E+02,
6.513,0.00E+00,6.46E+02,
6.514,0.00E+00,6.46E+02,
6.515,0.00E+00,6.46E+02,
6.516,0.00E+00,6.46E+02,
6.517,0.00E+00,6.46E+02,
6.518,0.00E+00,6.46E+02,
6.519,0.00E+00,6.46E+02,
6.52,0.00E+00,6.46E+02,
6.521,0.00E+00,6.46E+02,
6.522,0.00E+00,6.46E+02,
6.523,0.00E+00,6.46E+02,
6.524,0.00E+00,6.46E+02,
6.525,0.00E+00,6.46E+02,
6.526,0.00E+00,6.46E+02,
6.527,0.00E+00,6.46E+02,
6.528,0.00E+00,6.46E+02,
6.529,0.00E+00,6.46E+02,
6.53,0.00E+00,6.46E+02,
6.531,0.00E+00,6.46E+02,
6.532,0.00E+00,6.46E+02,
6.533,0.00E+00,6.46E+02,
6.534,0.00E+00,6.46E+02,
6.535,0.00E+00,6.46E+02,
6.536,0.00E+00,6.46E+02,
6.537,0.00E+00,6.46E+02,
6.538,0.00E+00,6.46E+02,
6.539,0.00E+00,6.46E+02,
6.54,0.00E+00,6.46E+02,
6.541,0.00E+00,6.46E+02,
6.542,0.00E+00,6.46E+02,
6.543,0.00E+00,6.46E+02,
6.544,0.00E+00,6.46E+02,
6.545,0.00E+00,6.46E+02,
6.546,0.00E+00,6.46E+02,
6.547,0.00E+00,6.46E+02,
6.548,0.00E+00,6.46E+02,
6.549,0.00E+00,6.46E+02,
6.55,0.00E+00,6.46E+02,
6.551,0.00E+00,6.46E+02,
6.552,0.00E+00,6.46E+02,
6.553,0.00E+00,6.46E+02,
6.554,0.00E+00,6.46E+02,
6.555,0.00E+00,6.46E+02,
6.556,0.00E+00,6.46E+02,
6.557,0.00E+00,6.46E+02,
6.558,0.00E+00,6.46E+02,
6.559,0.00E+00,6.46E+02,
6.56,0.00E+00,6.46E+02,
6.561,0.00E+00,6.46E+02,
6.562,0.00E+00,6.46E+02,
6.563,0.00E+00,6.46E+02,
6.564,0.00E+00,6.46E+02,
6.565,0.00E+00,6.46E+02,
6.566,0.00E+00,6.46E+02,
6.567,0.00E+00,6.46E+02,
6.568,0.00E+00,6.46E+02,
6.569,0.00E+00,6.46E+02,
6.57,0.00E+00,6.46E+02,
6.571,0.00E+00,6.46E+02,
6.572,0.00E+00,6.46E+02,
6.573,0.00E+00,6.46E+02,
6.574,0.00E+00,6.46E+02,
6.575,0.00E+00,6.46E+02,
6.576,0.00E+00,6.46E+02,
6.577,0.00E+00,6.46E+02,
6.578,0.00E+00,6.46E+02,
6.579,0.00E+00,6.46E+02,
6.58,0.00E+00,6.46E+02,
6.581,0.00E+00,6.46E+02,
6.582,0.00E+00,6.46E+02,
6.583,0.00E+00,6.46E+02,
6.584,0.00E+00,6.46E+02,
6.585,0.00E+00,6.46E+02,
6.586,0.00E+00,6.46E+02,
6.587,0.00E+00,6.46E+02,
6.588,0.00E+00,6.46E+02,
